,genre_top,genre_id
383,Classical,1
384,Classical,1
385,Classical,1
386,Classical,1
387,Classical,1
388,Classical,1
389,Classical,1
390,Classical,1
391,Classical,1
392,Classical,1
393,Classical,1
394,Classical,1
395,Classical,1
396,Classical,1
397,Classical,1
398,Classical,1
399,Classical,1
400,Classical,1
401,Classical,1
402,Classical,1
403,Classical,1
404,Classical,1
405,Classical,1
406,Classical,1
407,Classical,1
408,Classical,1
409,Classical,1
410,Classical,1
411,Classical,1
412,Classical,1
413,Classical,1
414,Classical,1
415,Classical,1
416,Classical,1
417,Classical,1
418,Classical,1
419,Classical,1
420,Classical,1
421,Classical,1
422,Classical,1
423,Classical,1
424,Classical,1
425,Classical,1
426,Classical,1
427,Classical,1
428,Classical,1
429,Classical,1
430,Classical,1
431,Classical,1
432,Classical,1
433,Classical,1
434,Classical,1
435,Classical,1
436,Classical,1
437,Classical,1
438,Classical,1
439,Classical,1
440,Classical,1
441,Classical,1
442,Classical,1
443,Classical,1
444,Classical,1
445,Classical,1
446,Classical,1
447,Classical,1
448,Classical,1
449,Classical,1
450,Classical,1
451,Classical,1
452,Classical,1
453,Classical,1
454,Classical,1
455,Classical,1
456,Classical,1
457,Classical,1
458,Classical,1
459,Classical,1
460,Classical,1
461,Classical,1
462,Classical,1
463,Classical,1
464,Classical,1
465,Classical,1
466,Classical,1
467,Classical,1
468,Classical,1
469,Classical,1
470,Classical,1
471,Classical,1
472,Classical,1
473,Classical,1
474,Classical,1
475,Classical,1
476,Classical,1
477,Classical,1
478,Classical,1
479,Classical,1
480,Classical,1
481,Classical,1
482,Classical,1
483,Classical,1
484,Classical,1
485,Classical,1
486,Classical,1
487,Classical,1
488,Classical,1
489,Classical,1
490,Classical,1
491,Classical,1
492,Classical,1
493,Classical,1
494,Classical,1
495,Classical,1
496,Classical,1
497,Classical,1
498,Classical,1
499,Classical,1
500,Classical,1
501,Classical,1
502,Classical,1
503,Classical,1
504,Classical,1
505,Classical,1
506,Classical,1
507,Classical,1
508,Classical,1
509,Classical,1
510,Classical,1
511,Classical,1
512,Classical,1
513,Classical,1
514,Classical,1
515,Classical,1
516,Classical,1
517,Classical,1
518,Classical,1
519,Classical,1
520,Classical,1
521,Classical,1
522,Classical,1
523,Classical,1
524,Classical,1
525,Classical,1
526,Classical,1
527,Classical,1
528,Classical,1
529,Classical,1
530,Classical,1
531,Classical,1
532,Classical,1
533,Classical,1
534,Classical,1
535,Classical,1
536,Classical,1
537,Classical,1
538,Classical,1
539,Classical,1
540,Classical,1
541,Classical,1
542,Classical,1
543,Classical,1
544,Classical,1
545,Classical,1
546,Classical,1
547,Classical,1
548,Classical,1
549,Classical,1
550,Classical,1
551,Classical,1
552,Classical,1
553,Classical,1
554,Classical,1
555,Classical,1
556,Classical,1
557,Classical,1
558,Classical,1
559,Classical,1
560,Classical,1
561,Classical,1
562,Classical,1
563,Classical,1
564,Classical,1
565,Classical,1
566,Classical,1
567,Classical,1
568,Classical,1
569,Classical,1
570,Classical,1
571,Classical,1
572,Classical,1
573,Classical,1
574,Classical,1
575,Classical,1
576,Classical,1
577,Classical,1
578,Classical,1
579,Classical,1
580,Classical,1
581,Classical,1
582,Classical,1
583,Classical,1
584,Classical,1
585,Classical,1
586,Classical,1
587,Classical,1
588,Classical,1
589,Classical,1
590,Classical,1
591,Classical,1
592,Classical,1
593,Classical,1
594,Classical,1
595,Classical,1
596,Classical,1
597,Classical,1
598,Classical,1
599,Classical,1
600,Classical,1
601,Classical,1
602,Classical,1
603,Classical,1
604,Classical,1
605,Classical,1
606,Classical,1
607,Classical,1
608,Classical,1
609,Classical,1
610,Classical,1
611,Jazz,2
612,Jazz,2
613,Jazz,2
614,Jazz,2
615,Jazz,2
616,Jazz,2
617,Jazz,2
618,Jazz,2
619,Jazz,2
620,Jazz,2
621,Jazz,2
622,Jazz,2
623,Jazz,2
624,Jazz,2
625,Jazz,2
626,Jazz,2
627,Jazz,2
628,Jazz,2
629,Jazz,2
630,Jazz,2
631,Jazz,2
632,Jazz,2
633,Jazz,2
634,Jazz,2
635,Jazz,2
636,Jazz,2
637,Jazz,2
638,Jazz,2
639,Jazz,2
640,Jazz,2
641,Jazz,2
642,Jazz,2
643,Jazz,2
644,Jazz,2
645,Jazz,2
646,Jazz,2
647,Jazz,2
648,Jazz,2
649,Jazz,2
650,Jazz,2
651,Jazz,2
652,Jazz,2
653,Jazz,2
654,Jazz,2
655,Jazz,2
656,Jazz,2
657,Jazz,2
658,Jazz,2
659,Jazz,2
660,Jazz,2
661,Jazz,2
662,Jazz,2
663,Jazz,2
664,Jazz,2
665,Jazz,2
666,Jazz,2
667,Jazz,2
668,Jazz,2
669,Jazz,2
670,Jazz,2
671,Jazz,2
672,Jazz,2
673,Jazz,2
674,Jazz,2
675,Jazz,2
676,Jazz,2
677,Jazz,2
678,Jazz,2
679,Jazz,2
680,Jazz,2
681,Jazz,2
682,Jazz,2
683,Jazz,2
684,Jazz,2
685,Jazz,2
686,Jazz,2
687,Jazz,2
688,Jazz,2
689,Jazz,2
690,Jazz,2
691,Jazz,2
692,Jazz,2
693,Jazz,2
694,Jazz,2
695,Jazz,2
696,Jazz,2
697,Jazz,2
698,Jazz,2
699,Jazz,2
700,Jazz,2
701,Jazz,2
702,Jazz,2
703,Jazz,2
704,Jazz,2
705,Jazz,2
706,Jazz,2
707,Jazz,2
708,Jazz,2
709,Jazz,2
710,Jazz,2
711,Jazz,2
712,Jazz,2
713,Jazz,2
714,Jazz,2
715,Jazz,2
716,Jazz,2
717,Jazz,2
718,Jazz,2
719,Jazz,2
720,Jazz,2
721,Jazz,2
722,Jazz,2
723,Jazz,2
724,Jazz,2
725,Jazz,2
726,Jazz,2
727,Jazz,2
728,Jazz,2
729,Jazz,2
730,Jazz,2
731,Jazz,2
732,Jazz,2
733,Jazz,2
734,Jazz,2
735,Jazz,2
736,Jazz,2
737,Jazz,2
738,Jazz,2
739,Jazz,2
740,Jazz,2
741,Jazz,2
742,Jazz,2
743,Jazz,2
744,Jazz,2
745,Jazz,2
746,Jazz,2
747,Jazz,2
748,Jazz,2
749,Jazz,2
750,Jazz,2
751,Jazz,2
752,Jazz,2
753,Jazz,2
754,Jazz,2
755,Jazz,2
756,Jazz,2
757,Jazz,2
758,Jazz,2
759,Jazz,2
760,Jazz,2
761,Jazz,2
762,Jazz,2
763,Jazz,2
764,Jazz,2
765,Jazz,2
766,Jazz,2
767,Jazz,2
768,Jazz,2
769,Jazz,2
770,Jazz,2
771,Jazz,2
772,Jazz,2
773,Jazz,2
774,Jazz,2
775,Jazz,2
776,Jazz,2
777,Jazz,2
778,Jazz,2
779,Jazz,2
780,Jazz,2
781,Jazz,2
782,Jazz,2
783,Jazz,2
784,Jazz,2
785,Jazz,2
786,Jazz,2
787,Jazz,2
788,Jazz,2
789,Jazz,2
790,Jazz,2
791,Jazz,2
792,Jazz,2
793,Jazz,2
794,Jazz,2
795,Jazz,2
796,Jazz,2
797,Jazz,2
798,Jazz,2
799,Jazz,2
800,Jazz,2
801,Jazz,2
802,Jazz,2
803,Jazz,2
804,Jazz,2
805,Jazz,2
806,Jazz,2
807,Jazz,2
808,Jazz,2
809,Jazz,2
810,Jazz,2
811,Jazz,2
812,Jazz,2
813,Jazz,2
814,Jazz,2
815,Jazz,2
816,Jazz,2
817,Jazz,2
818,Jazz,2
819,Jazz,2
820,Jazz,2
821,Jazz,2
822,Jazz,2
823,Jazz,2
824,Jazz,2
825,Jazz,2
826,Jazz,2
827,Jazz,2
828,Jazz,2
829,Jazz,2
830,Jazz,2
831,Jazz,2
832,Jazz,2
833,Jazz,2
834,Jazz,2
835,Jazz,2
836,Jazz,2
837,Jazz,2
838,Jazz,2
839,Jazz,2
840,Jazz,2
841,Jazz,2
842,Jazz,2
843,Jazz,2
844,Jazz,2
845,Jazz,2
846,Jazz,2
847,Jazz,2
848,Jazz,2
849,Jazz,2
850,Jazz,2
851,Jazz,2
852,International,3
853,International,3
854,International,3
855,International,3
856,International,3
857,International,3
858,International,3
859,International,3
860,International,3
861,International,3
862,International,3
863,International,3
864,International,3
865,International,3
866,International,3
867,International,3
868,International,3
869,International,3
870,International,3
871,International,3
872,International,3
873,International,3
874,International,3
875,International,3
876,International,3
877,International,3
878,International,3
879,International,3
880,International,3
881,International,3
882,International,3
883,International,3
884,International,3
885,International,3
886,International,3
887,International,3
888,International,3
889,International,3
890,International,3
891,International,3
892,International,3
893,International,3
894,International,3
895,International,3
896,International,3
897,International,3
898,International,3
899,International,3
900,International,3
901,International,3
902,International,3
903,International,3
904,International,3
905,International,3
906,International,3
907,International,3
908,International,3
909,International,3
910,International,3
911,International,3
912,International,3
913,International,3
914,International,3
915,International,3
916,International,3
917,International,3
918,International,3
919,International,3
920,International,3
921,International,3
922,International,3
923,International,3
924,International,3
925,International,3
926,International,3
927,International,3
928,International,3
929,International,3
930,International,3
931,International,3
932,International,3
933,International,3
934,International,3
935,International,3
936,International,3
937,International,3
938,International,3
939,International,3
940,International,3
941,International,3
942,International,3
943,International,3
944,International,3
945,International,3
946,International,3
947,International,3
948,International,3
949,International,3
950,International,3
951,International,3
952,International,3
953,International,3
954,International,3
955,International,3
956,International,3
957,International,3
958,International,3
959,International,3
960,International,3
961,International,3
962,International,3
963,International,3
964,International,3
965,International,3
966,International,3
967,International,3
968,International,3
969,International,3
970,International,3
971,International,3
972,International,3
973,International,3
974,International,3
975,International,3
976,International,3
977,International,3
978,International,3
979,International,3
980,International,3
981,International,3
982,International,3
983,International,3
984,International,3
